514278,2018-04-06 13:20:40.920599+00,tagnews 1.0.2,0.999950848173289,101047
517339,2018-04-06 13:47:12.665513+00,tagnews 1.0.2,0.9973112827766909,104110
518483,2018-04-06 13:58:04.53325+00,tagnews 1.0.2,0.9998228531783929,105254
519065,2018-04-06 14:04:56.050411+00,tagnews 1.0.2,0.995257207500524,105823
519970,2018-04-06 14:13:35.261693+00,tagnews 1.0.2,0.999986154471588,106727
520448,2018-04-06 14:17:34.350016+00,tagnews 1.0.2,0.999998367640376,107205
522375,2018-04-06 14:35:08.177628+00,tagnews 1.0.2,0.9989268841241179,109133
522979,2018-04-06 14:40:52.271621+00,tagnews 1.0.2,0.997334715244567,109737
523292,2018-04-06 14:43:55.60595+00,tagnews 1.0.2,0.995085419015797,110050
524909,2018-04-06 14:58:31.684661+00,tagnews 1.0.2,0.9946892349221871,111668
525180,2018-04-06 15:01:35.733424+00,tagnews 1.0.2,0.999989085182758,111939
525965,2018-04-06 15:09:45.180456+00,tagnews 1.0.2,0.9618131087791979,112728
526425,2018-04-06 15:14:00.687863+00,tagnews 1.0.2,0.9838034471253091,113188
527647,2018-04-06 15:25:10.266471+00,tagnews 1.0.2,0.9999999990493101,114410
527774,2018-04-06 15:26:03.110159+00,tagnews 1.0.2,0.919671178938522,114537
528292,2018-04-06 15:31:05.507717+00,tagnews 1.0.2,0.8990594912143449,115055
530750,2018-04-06 15:53:27.428314+00,tagnews 1.0.2,0.9999976678103051,117514
531051,2018-04-06 15:56:21.333204+00,tagnews 1.0.2,0.999998156812787,117815
533801,2018-04-06 16:23:22.868525+00,tagnews 1.0.2,0.9963727098932691,120598
535617,2018-04-06 16:40:05.27234+00,tagnews 1.0.2,0.982374951313982,122414
535751,2018-04-06 16:41:21.480305+00,tagnews 1.0.2,0.999676610254914,122548
536340,2018-04-06 16:46:35.989703+00,tagnews 1.0.2,0.9999656447284541,123137
536565,2018-04-06 16:48:36.558646+00,tagnews 1.0.2,0.9789613339756129,123362
538764,2018-04-06 17:11:01.009866+00,tagnews 1.0.2,0.991049047105418,125538
539390,2018-04-06 17:17:11.049004+00,tagnews 1.0.2,0.9869800147910459,126164
540171,2018-04-06 17:23:56.902648+00,tagnews 1.0.2,0.9998140789084069,126945
540748,2018-04-06 17:29:31.607043+00,tagnews 1.0.2,0.9943184618932359,127522
541613,2018-04-06 17:37:06.342978+00,tagnews 1.0.2,0.955244431955462,128387
542084,2018-04-06 17:41:37.990138+00,tagnews 1.0.2,0.9902209353195849,128858
542667,2018-04-06 17:47:15.373389+00,tagnews 1.0.2,0.936258717702672,129441
543403,2018-04-06 17:53:52.775904+00,tagnews 1.0.2,0.998849366146622,130177
544713,2018-04-06 18:08:06.632015+00,tagnews 1.0.2,0.9963171269243051,131462
546873,2018-04-06 18:28:31.770915+00,tagnews 1.0.2,0.999999869119367,133624
548154,2018-04-06 18:40:08.996308+00,tagnews 1.0.2,0.9261510837097541,134905
548886,2018-04-06 18:46:41.097454+00,tagnews 1.0.2,0.9934409571791659,135637
548964,2018-04-06 18:47:22.995649+00,tagnews 1.0.2,0.9859375956788442,135715
549019,2018-04-06 18:47:53.011542+00,tagnews 1.0.2,0.99474925944878,135770
550144,2018-04-06 18:59:01.81968+00,tagnews 1.0.2,0.9914725323290842,136895
551409,2018-04-06 19:12:58.628265+00,tagnews 1.0.2,0.974425226017673,138130
551451,2018-04-06 19:13:26.307713+00,tagnews 1.0.2,0.9999529512521259,138172
551509,2018-04-06 19:13:58.638853+00,tagnews 1.0.2,0.9098442483576741,138230
552239,2018-04-06 19:20:26.987478+00,tagnews 1.0.2,0.999560641786073,138960
553128,2018-04-06 19:29:00.904282+00,tagnews 1.0.2,0.999999999983007,139849
553273,2018-04-06 19:30:08.455796+00,tagnews 1.0.2,0.973245636479202,139994
553821,2018-04-06 19:35:09.454682+00,tagnews 1.0.2,0.999796474889665,140542
554394,2018-04-06 19:40:16.550035+00,tagnews 1.0.2,0.9958902064588091,141115
555195,2018-04-06 19:47:57.781506+00,tagnews 1.0.2,0.9923879861538809,141916
555199,2018-04-06 19:47:59.754346+00,tagnews 1.0.2,0.964963374066446,141920
555813,2018-04-06 19:53:36.919596+00,tagnews 1.0.2,0.9589359113623391,142534
556713,2018-04-06 20:03:23.401542+00,tagnews 1.0.2,0.9333233925141141,143422
560548,2018-04-06 20:39:42.998216+00,tagnews 1.0.2,0.999945595866335,147252
560782,2018-04-06 20:41:24.230237+00,tagnews 1.0.2,0.999493484389241,147486
561736,2018-04-06 20:50:15.545672+00,tagnews 1.0.2,0.9999956021853911,148440
561803,2018-04-06 20:50:54.080799+00,tagnews 1.0.2,0.9538254854337791,148507
561912,2018-04-06 20:51:49.888368+00,tagnews 1.0.2,0.9889842296830071,148616
562317,2018-04-06 20:55:47.457921+00,tagnews 1.0.2,0.999262396018938,149021
564750,2018-04-06 21:19:58.258614+00,tagnews 1.0.2,0.881432704069567,151424
564797,2018-04-06 21:20:26.883409+00,tagnews 1.0.2,0.991938631426712,151471
565240,2018-04-06 21:24:39.462289+00,tagnews 1.0.2,0.9999999164561879,151914
567476,2018-04-06 21:45:35.573706+00,tagnews 1.0.2,0.9948393795253091,154151
567588,2018-04-06 21:46:41.900031+00,tagnews 1.0.2,0.9999936583532671,154263
570760,2018-04-06 22:18:04.859705+00,tagnews 1.0.2,0.9982596075212491,157411
571525,2018-04-06 22:25:15.599147+00,tagnews 1.0.2,0.99867319712803,158176
572876,2018-04-06 22:37:21.635237+00,tagnews 1.0.2,0.9477231039764151,159528
573838,2018-04-06 22:46:18.186678+00,tagnews 1.0.2,0.9999933925468101,160490
574257,2018-04-06 22:50:09.084376+00,tagnews 1.0.2,0.999849603548442,160909
575855,2018-04-06 23:06:46.557181+00,tagnews 1.0.2,0.997024417071504,162484
576964,2018-04-06 23:16:38.411428+00,tagnews 1.0.2,0.994840681616498,163594
577395,2018-04-06 23:20:18.726669+00,tagnews 1.0.2,0.658603984877688,164025
577455,2018-04-06 23:20:48.312926+00,tagnews 1.0.2,0.9581254943985981,164085
579854,2018-04-06 23:43:14.539477+00,tagnews 1.0.2,0.998915138420873,166484
582340,2018-04-07 00:09:14.493913+00,tagnews 1.0.2,0.9999945004456121,168953
589047,2018-04-07 01:17:40.407635+00,tagnews 1.0.2,0.9997032201925992,175658
593839,2018-04-07 02:10:39.401193+00,tagnews 1.0.2,0.9999911381636301,180444
606328,2018-04-07 04:22:53.069212+00,tagnews 1.0.2,0.999641683666145,192909
614271,2018-04-07 05:43:34.758585+00,tagnews 1.0.2,0.994048023023245,200859
617926,2018-04-07 06:21:54.045211+00,tagnews 1.0.2,0.9999770767209001,204511
622476,2018-04-07 07:09:42.221578+00,tagnews 1.0.2,0.9873871460203101,209069
634312,2018-04-07 09:13:30.106498+00,tagnews 1.0.2,0.9961452519968841,220923
657511,2018-04-07 13:12:07.574692+00,tagnews 1.0.2,0.9995789395821479,244170
663176,2018-04-07 14:08:51.6231+00,tagnews 1.0.2,0.961249462568883,249829
679017,2018-04-07 16:46:03.567665+00,tagnews 1.0.2,0.97342543252198,265658
703434,2018-04-07 20:45:10.40857+00,tagnews 1.0.2,0.971157345809923,290038
682466,2018-04-07 17:22:22.789459+00,tagnews 1.0.2,0.12263416485106401,269093
687664,2018-04-07 18:13:14.714874+00,tagnews 1.0.2,0.77591275829816,274277
707809,2018-04-07 21:27:34.899476+00,tagnews 1.0.2,0.966567274723452,294404
714563,2018-04-07 22:31:19.170432+00,tagnews 1.0.2,0.9996422130764009,301144
739469,2018-04-08 02:12:27.18564+00,tagnews 1.0.2,0.972306983427134,326015
746957,2018-04-08 03:17:07.985585+00,tagnews 1.0.2,0.998681511471242,333502
752743,2018-04-08 04:08:58.986767+00,tagnews 1.0.2,0.973497196692034,339286
765600,2018-04-08 06:04:20.243461+00,tagnews 1.0.2,0.997777445906346,352142
767295,2018-04-08 06:18:56.82789+00,tagnews 1.0.2,0.9558899018469369,353837
781435,2018-04-08 08:29:14.581644+00,tagnews 1.0.2,0.9823034105854179,368055
801847,2018-04-08 11:36:03.575276+00,tagnews 1.0.2,0.9996574558853709,388475
413984,2018-04-06 01:12:09.367652+00,tagnews 1.0.2,0.9998771099029771,566
414429,2018-04-06 01:13:08.850687+00,tagnews 1.0.2,0.836434665287982,1011
414802,2018-04-06 01:16:12.535518+00,tagnews 1.0.2,0.997549343317312,1416
415305,2018-04-06 01:17:23.466655+00,tagnews 1.0.2,0.9573122930250941,1919
416302,2018-04-06 01:19:41.202319+00,tagnews 1.0.2,0.9928013437156701,2916
416804,2018-04-06 01:20:54.477177+00,tagnews 1.0.2,0.991683254619787,3419
416983,2018-04-06 01:21:18.092815+00,tagnews 1.0.2,0.797672010437635,3598
417670,2018-04-06 01:22:54.964258+00,tagnews 1.0.2,0.99835708444398,4285
417813,2018-04-06 01:23:14.629565+00,tagnews 1.0.2,0.9728559179424209,4428
418058,2018-04-06 01:23:49.619093+00,tagnews 1.0.2,0.9999984564388209,4673
418240,2018-04-06 01:24:14.552941+00,tagnews 1.0.2,0.999452127609856,4855
420326,2018-04-06 01:29:25.66167+00,tagnews 1.0.2,0.999718271378838,6941
420420,2018-04-06 01:29:38.757149+00,tagnews 1.0.2,0.999816244219061,7035
420672,2018-04-06 01:30:15.918056+00,tagnews 1.0.2,0.973374630707134,7287
420677,2018-04-06 01:30:16.520887+00,tagnews 1.0.2,0.9977843915646251,7292
420694,2018-04-06 01:30:19.057729+00,tagnews 1.0.2,0.9881275134573192,7309
420697,2018-04-06 01:30:19.385735+00,tagnews 1.0.2,0.953507295572689,7312
420701,2018-04-06 01:30:19.937984+00,tagnews 1.0.2,0.968330750315633,7316
420901,2018-04-06 01:30:46.953769+00,tagnews 1.0.2,0.993028105153693,7516
421021,2018-04-06 01:31:04.658825+00,tagnews 1.0.2,0.9736299815536651,7636
421125,2018-04-06 01:31:19.016283+00,tagnews 1.0.2,0.8563552217604059,7740
421622,2018-04-06 01:32:28.60754+00,tagnews 1.0.2,0.9999984253236541,8237
421681,2018-04-06 01:32:37.62324+00,tagnews 1.0.2,0.99991251336898,8296
421780,2018-04-06 01:32:52.091626+00,tagnews 1.0.2,0.973740616384522,8395
421828,2018-04-06 01:32:58.751993+00,tagnews 1.0.2,0.9999582896101441,8443
422004,2018-04-06 01:33:24.344257+00,tagnews 1.0.2,0.9991380518083709,8619
422434,2018-04-06 01:34:28.052048+00,tagnews 1.0.2,0.997225503755979,9049
423070,2018-04-06 01:35:59.543141+00,tagnews 1.0.2,0.9083277635912509,9685
423238,2018-04-06 01:36:23.632059+00,tagnews 1.0.2,0.9999541293590529,9853
423756,2018-04-06 01:37:33.485108+00,tagnews 1.0.2,0.856212996677279,10371
424553,2018-04-06 01:39:29.048855+00,tagnews 1.0.2,0.7781523001207701,11168
424805,2018-04-06 01:40:08.055999+00,tagnews 1.0.2,0.99789240585491,11420
426467,2018-04-06 01:43:49.395889+00,tagnews 1.0.2,0.8812322448208859,13114
427386,2018-04-06 02:51:25.130176+00,tagnews 1.0.2,0.998717452376942,14018
428376,2018-04-06 02:53:23.730827+00,tagnews 1.0.2,0.8619975548009379,15008
428517,2018-04-06 02:53:39.706911+00,tagnews 1.0.2,0.995687984777063,15149
428641,2018-04-06 02:53:54.787073+00,tagnews 1.0.2,0.997407464129815,15273
428906,2018-04-06 02:54:25.877152+00,tagnews 1.0.2,0.9281759511441809,15561
429373,2018-04-06 02:55:24.136749+00,tagnews 1.0.2,0.966382477674845,16028
429833,2018-04-06 02:56:20.128511+00,tagnews 1.0.2,0.966401436077823,16490
430047,2018-04-06 02:56:46.865388+00,tagnews 1.0.2,0.9999202851366751,16704
430422,2018-04-06 02:57:31.245493+00,tagnews 1.0.2,0.98716557592416,17079
431223,2018-04-06 02:59:15.301091+00,tagnews 1.0.2,0.9999047187628759,17881
432983,2018-04-06 03:03:07.843424+00,tagnews 1.0.2,0.999407085948174,19625
433583,2018-04-06 03:04:20.248986+00,tagnews 1.0.2,0.9960390710165741,20227
435404,2018-04-06 03:08:03.966397+00,tagnews 1.0.2,0.9996514812128249,22048
435505,2018-04-06 03:08:16.502305+00,tagnews 1.0.2,0.996230356277238,22149
437632,2018-04-06 03:12:39.920108+00,tagnews 1.0.2,0.9826490396166179,24279
438244,2018-04-06 03:13:54.294848+00,tagnews 1.0.2,0.9320239851678901,24891
438665,2018-04-06 03:14:47.10002+00,tagnews 1.0.2,0.9920618718358191,25312
438707,2018-04-06 03:14:52.547123+00,tagnews 1.0.2,0.999894737026427,25354
438756,2018-04-06 03:14:59.261656+00,tagnews 1.0.2,0.9999139438508131,25403
439098,2018-04-06 03:15:41.056778+00,tagnews 1.0.2,0.999150434456329,25746
439216,2018-04-06 03:15:56.743001+00,tagnews 1.0.2,0.8675363230244291,25864
440488,2018-04-06 03:18:35.175887+00,tagnews 1.0.2,0.9986704175857709,27136
440789,2018-04-06 03:19:11.550248+00,tagnews 1.0.2,0.999946961678376,27437
440903,2018-04-06 03:19:24.736561+00,tagnews 1.0.2,0.9999996376001871,27551
441544,2018-04-06 03:20:47.227391+00,tagnews 1.0.2,0.982823566815149,28192
446554,2018-04-06 03:30:52.845317+00,tagnews 1.0.2,0.975945584893979,33204
448123,2018-04-06 03:39:25.699669+00,tagnews 1.0.2,0.9779102871436409,34775
448124,2018-04-06 03:39:26.008636+00,tagnews 1.0.2,0.8771223025110669,34776
448251,2018-04-06 03:40:10.20169+00,tagnews 1.0.2,0.9988729837239692,34903
448323,2018-04-06 03:40:22.18454+00,tagnews 1.0.2,0.9327124818948591,34975
448414,2018-04-06 03:41:03.00998+00,tagnews 1.0.2,0.917062525553955,35066
448862,2018-04-06 03:44:28.357466+00,tagnews 1.0.2,0.9739506440787651,35514
450500,2018-04-06 03:56:25.077294+00,tagnews 1.0.2,0.9999961326967121,37153
453571,2018-04-06 04:20:30.293893+00,tagnews 1.0.2,0.9938112625889699,40212
