24432,2017-04-30 23:54:14.069236+00,f,25403,,[]
24775,2017-04-30 23:54:16.23143+00,t,25746,,[]
24893,2017-04-30 23:54:16.873226+00,t,25864,,[]
26165,2017-04-30 23:54:24.546043+00,t,27136,,[]
26466,2017-04-30 23:54:26.17649+00,t,27437,,[]
26580,2017-04-30 23:54:26.872916+00,t,27551,,[]
27221,2017-04-30 23:54:30.668349+00,t,28192,,[]
32232,2017-04-30 23:54:58.325103+00,f,33204,,[]
33802,2017-04-30 23:55:07.274817+00,t,34775,,[]
33803,2017-04-30 23:55:07.28307+00,t,34776,,[]
33930,2017-04-30 23:55:08.272753+00,t,34903,,[]
34002,2017-04-30 23:55:08.741155+00,t,34975,,[]
34093,2017-04-30 23:55:09.340739+00,t,35066,,[]
34541,2017-04-30 23:55:12.372907+00,t,35514,,[]
36180,2017-04-30 23:55:21.655433+00,t,37153,,[]
39234,2017-04-30 23:55:39.294428+00,f,40212,,[]
40259,2017-04-30 23:55:45.258574+00,t,41238,,[]
40527,2017-04-30 23:55:46.781221+00,t,41506,,[]
40824,2017-04-30 23:55:48.494845+00,t,41804,,[]
40832,2017-04-30 23:55:48.541723+00,t,41812,,[]
41556,2017-04-30 23:55:52.503269+00,t,42536,,[]
41882,2017-04-30 23:55:54.267053+00,t,42862,,[]
42300,2017-04-30 23:55:56.349985+00,t,43281,,[]
42446,2017-04-30 23:55:57.168793+00,t,43427,,[]
46592,2017-04-30 23:56:20.186414+00,t,47574,,[]
47202,2017-04-30 23:56:23.392701+00,t,48184,,[]
47378,2017-04-30 23:56:24.246346+00,t,48360,,[]
47795,2017-04-30 23:56:26.661712+00,t,48779,,[]
49147,2017-04-30 23:56:34.340284+00,t,50132,,[]
50574,2017-04-30 23:56:41.368032+00,t,51560,,[]
52919,2017-04-30 23:56:53.187204+00,t,53906,,[]
55312,2017-04-30 23:57:05.857215+00,t,56299,,[]
58363,2017-04-30 23:57:22.430898+00,t,59350,,[]
59365,2017-04-30 23:57:27.857717+00,t,60353,,[]
60377,2017-04-30 23:57:33.34444+00,t,61365,,[]
60464,2017-04-30 23:57:33.763271+00,t,61452,,[]
60470,2017-04-30 23:57:33.803483+00,t,61458,,[]
64072,2017-04-30 23:57:53.520943+00,t,65064,,[]
66662,2017-04-30 23:58:08.187678+00,t,67690,,[]
71298,2017-04-30 23:58:35.616851+00,t,72928,,[]
71949,2017-04-30 23:58:39.423337+00,t,73579,,[]
75035,2017-04-30 23:59:00.875535+00,t,78348,,[]
75105,2017-04-30 23:59:01.242006+00,t,78418,,[]
75912,2017-04-30 23:59:05.579936+00,t,79225,,[]
77586,2017-04-30 23:59:16.493509+00,t,82451,,[]
82572,2017-04-30 23:59:45.802189+00,t,89306,,[]
86990,2017-05-01 00:00:07.756124+00,t,93727,,[]
91922,2017-05-01 00:00:33.401852+00,f,98699,,[]
93211,2017-05-01 00:00:40.398021+00,t,99992,,[]
94264,2017-05-01 00:00:46.074103+00,t,101047,,[]
97311,2017-05-01 00:01:02.388262+00,t,104110,,[]
98454,2017-05-01 00:01:08.843449+00,t,105254,,[]
99018,2017-05-01 00:01:11.990225+00,f,105823,,[]
99919,2017-05-01 00:01:16.390974+00,t,106727,,[]
100394,2017-05-01 00:01:18.974729+00,t,107205,,[]
102315,2017-05-01 00:01:29.467343+00,t,109133,,[]
102918,2017-05-01 00:01:32.881016+00,t,109737,,[]
103230,2017-05-01 00:01:34.804436+00,t,110050,,[]
104844,2017-05-01 00:01:43.448999+00,t,111668,,[]
105115,2017-05-01 00:01:44.94403+00,f,111939,,[]
105879,2017-05-01 00:01:48.991094+00,t,112728,,[]
106339,2017-05-01 00:01:51.537524+00,f,113188,,[]
107561,2017-05-01 00:01:58.652257+00,t,114410,,[]
107688,2017-05-01 00:01:59.301996+00,t,114537,,[]
108206,2017-05-01 00:02:02.238742+00,t,115055,,[]
110665,2017-05-01 00:02:16.055115+00,t,117514,,[]
110966,2017-05-01 00:02:17.72158+00,t,117815,,[]
113686,2017-05-01 00:02:32.1944+00,t,120598,,[]
115502,2017-05-01 00:02:42.403887+00,t,122414,,[]
115636,2017-05-01 00:02:43.098214+00,t,122548,,[]
116225,2017-05-01 00:02:46.152136+00,t,123137,,[]
116450,2017-05-01 00:02:47.499193+00,t,123362,,[]
118624,2017-05-01 00:02:59.392738+00,t,125538,,[]
119250,2017-05-01 00:03:02.760375+00,t,126164,,[]
120031,2017-05-01 00:03:07.183373+00,t,126945,,[]
120608,2017-05-01 00:03:10.395642+00,f,127522,,[]
121473,2017-05-01 00:03:15.162386+00,t,128387,,[]
121944,2017-05-01 00:03:17.735166+00,t,128858,,[]
122527,2017-05-01 00:03:21.011725+00,t,129441,,[]
123262,2017-05-01 00:03:24.913381+00,t,130177,,[]
124547,2017-05-01 00:03:32.140582+00,t,131462,,[]
126709,2017-05-01 00:03:44.03304+00,t,133624,,[]
127990,2017-05-01 00:03:50.923659+00,f,134905,,[]
128722,2017-05-01 00:03:54.833149+00,t,135637,,[]
128800,2017-05-01 00:03:55.294077+00,t,135715,,[]
128855,2017-05-01 00:03:55.569243+00,f,135770,,[]
129980,2017-05-01 00:04:01.824167+00,f,136895,,[]
131215,2017-05-01 00:04:09.069789+00,t,138130,,[]
131257,2017-05-01 00:04:09.293175+00,t,138172,,[]
131315,2017-05-01 00:04:09.561015+00,t,138230,,[]
132044,2017-05-01 00:04:13.494496+00,t,138960,,[]
132933,2017-05-01 00:04:18.277959+00,t,139849,,[]
133078,2017-05-01 00:04:19.003627+00,t,139994,,[]
133626,2017-05-01 00:04:21.999101+00,t,140542,,[]
134199,2017-05-01 00:04:25.417627+00,t,141115,,[]
135000,2017-05-01 00:04:30.144511+00,f,141916,,[]
135004,2017-05-01 00:04:30.175992+00,f,141920,,[]
135618,2017-05-01 00:04:33.654095+00,t,142534,,[]
136505,2017-05-01 00:04:38.607032+00,t,143422,,[]
140324,2017-05-01 00:04:58.889701+00,t,147252,,[]
140558,2017-05-01 00:05:00.137905+00,t,147486,,[]
141512,2017-05-01 00:05:05.349274+00,t,148440,,[]
141579,2017-05-01 00:05:05.692247+00,f,148507,,[]
141688,2017-05-01 00:05:06.220662+00,t,148616,,[]
142093,2017-05-01 00:05:08.457377+00,t,149021,,[]
144496,2017-05-01 00:05:21.015429+00,t,151424,,[]
144543,2017-05-01 00:05:21.268243+00,t,151471,,[]
144986,2017-05-01 00:05:23.652996+00,t,151914,,[]
147222,2017-05-01 00:05:35.37961+00,t,154151,,[]
147334,2017-05-01 00:05:35.934066+00,t,154263,,[]
150477,2017-05-01 00:05:52.962477+00,t,157411,,[]
151242,2017-05-01 00:05:57.034997+00,t,158176,,[]
152594,2017-05-01 00:06:04.407008+00,f,159528,,[]
153555,2017-05-01 00:06:09.89205+00,t,160490,,[]
153974,2017-05-01 00:06:12.210374+00,t,160909,,[]
155549,2017-05-01 00:06:20.505117+00,t,162484,,[]
156650,2017-05-01 00:06:26.487639+00,t,163594,,[]
157080,2017-05-01 00:06:28.907248+00,t,164025,,[]
157140,2017-05-01 00:06:29.224626+00,t,164085,,[]
159534,2017-05-01 00:06:41.70036+00,t,166484,,[]
161042,2017-05-01 00:06:51.214063+00,t,168953,,[]
165333,2017-05-01 00:07:16.799013+00,t,175658,,[]
167438,2017-05-01 00:07:31.324781+00,t,180444,,[]
171988,2017-05-01 00:08:05.32347+00,t,192909,,[]
177463,2017-05-01 00:08:35.899081+00,t,200859,,[]
181109,2017-05-01 00:08:53.698203+00,t,204511,,[]
183270,2017-05-01 00:09:07.344862+00,t,209069,,[]
191543,2017-05-01 00:09:54.000629+00,t,220923,,[]
194952,2017-05-01 00:10:53.339546+00,t,249829,,[]
204359,2017-06-13 21:37:17.99267+00,t,265658,130.0,[]
204900,2017-06-20 18:26:30.680508+00,t,290038,142.0,[]
208595,2017-07-12 16:55:25.858933+00,t,339286,140.0,[]
211301,2017-07-28 16:06:49.176339+00,t,352142,2.0,[]
211756,2017-08-02 00:30:25.025467+00,t,353837,147.0,[]
212081,2017-08-02 18:19:22.100662+00,t,326015,132.0,[]
212348,2017-08-15 13:56:24.681453+00,t,269093,2.0,[]
220653,2017-10-24 19:19:55.670027+00,t,274277,33.0,[]
221783,2017-10-27 16:44:49.878877+00,t,301144,33.0,[]
223614,2017-11-01 22:00:23.847432+00,t,388475,160.0,[]
224330,2017-11-02 23:54:01.689147+00,t,17881,158.0,[]
224422,2017-11-03 14:26:14.060787+00,f,333502,160.0,[]
225606,2017-11-07 05:41:49.083449+00,t,244170,147.0,"[{""start"":1014,""end"":1035,""text"":""1141 S. Jefferson St.""},{""start"":1306,""end"":1342,""text"":""1300 block of South Jefferson Street""},{""start"":1917,""end"":1950,""text"":""5900 block of South Mozart Street""}]"
225660,2017-11-07 20:32:34.455332+00,t,368055,157.0,[]
226968,2017-11-12 01:45:25.724602+00,f,294404,159.0,"[{""start"":437,""end"":481,""text"":"" rural address north of the town of Prewitt,""}]"
