77321,5900 block of Chicago Avenue,,,501009
77322,400 block of North Humphrey Avenue.,,,501009
77323,block of Lake,,,501009
77324,8000 block of South Drexel,,,501009
78941,3700 block of West 119th Street,,,502490
78942,Friday,,,502490
78943,"3700 block of West 119th Street,",,,502490
78944,8700 block of South Burley Avenue,,,502490
78945,Pontrelli,,,502490
79020,"Boston Marathon,",,,502547
79021,Three,,,502547
79022,Boston Marathon,,,502547
79299,"Boston Marathon,",,,502889
79300,Chic,,,502889
79301,Marathon,,,502889
83804,Assembly,,,507757
83805,south suburbs. They,,,507757
88363,6400 block of North Albany Avenue,,,512592
90167,west,,,514617
90607,"6700 block of South Evans Avenue,",,,515297
90608,Police,,,515297
90609,Their,,,515297
90610,65th and Maryland,,,515297
90611,"5700 block of South Washtenaw Avenue,",,,515297
93343,block of 175th Street,,,517535
93344,of,,,517535
93529,Meadows,,,517769
93530,Cook County Circuit,,,517769
94346,1200 block of North Mayfield,,,518677
95295,Side,,,519589
95296,intersection of West 69th Street and South,,,519589
95297,9700 block of South Merrion Avenue,,,519589
95298,"2200 block of East 75th Street,",,,519589
95299,"600 block of East 79th Street,",,,519589
96653,"Side Wednesday afternoon,",,,521136
96654,and Loomis streets,,,521136
97904,1800 block of North Damen,,,522104
108439,"3900 block of North Long,",,,533365
109412,A Cook,,,534145
109413,Corro,,,534145
109414,"4800 block of Oakton Street,",,,534145
109415,Corro,,,534145
109416,105 of,,,534145
109417,Skokie,,,534145
109994,"Roseland neighborhood,",,,534864
109995,10500 block of South LaSalle Street,,,534864
109996,"back,",,,534864
113173,forest,,,538379
113174,PT Cruiser,,,538379
113175,Cap Sauers Holdings Nature,,,538379
113176,Breit,,,538379
114033,block of North,,,539462
118406,"Austin neighborhood,",,,544884
118407,700 block of North Parkside,,,544884
118408,2090,,,544884
119130,Loop. San,,,545652
119131,The intersection,,,545652
119132,Yojimbo's,,,545652
119133,"Larrabee,",,,545652
119134,cyclist's path. Townsend's,,,545652
119135,"18th District lockup,",,,545652
119136,Clybourn-Larrabee intersection,,,545652
119137,Clybourn-Larrabee intersection,,,545652
119138,d esignate,,,545652
119139,street,,,545652
119140,Honorary Bobby,,,545652
119141,east coast. Before unveiling,,,545652
119219,He,,,545924
121737,1600 block of South,,,548801
121738,4200 block of West Lake Street,,,548801
121739,"West Side,",,,548801
121740,4200 block of South Fifth,,,548801
121741,"200 block of North Karlov Avenue,",,,548801
122020,No,,,549021
122459,South Halsted,,,549647
122460,Auburn-Gresham,,,549647
122461,Tuesday,,,549647
123640,southwest,,,551242
123641,"arm,",,,551242
123642,Will County,,,551242
123643,block of Francis Street,,,551242
123644,"Gerald Chamberlain Jr.,",,,551242
123645,1300 block of Englewood Avenue,,,551242
124322,Bank of America branch located,,,551960
124323,18460 Governors Highway,,,551960
124324,approximately,,,551960
124325,183rd Street,,,551960
124326,183rd Street. Parker,,,551960
124626,"Court House,",,,552438
127597,2700 block of N. Mango. Police,,,555583
127598,2500 block of N.,,,555583
127853,The,,,555900
130841,"County board,",,,559515
131998,9000 block of South,,,561091
131999,9100 block of South Bishop,,,561091
132253,Bluebird,,,561538
133136,200 block of West Diversey Parkway.,,,563189
137732,block of South,,,571856
137733,4300 block of North Sheridan Road,,,571856
137734,"3500 block of North Broadway,",,,571856
137735,"5500 block of North Clark,",,,571856
140874,South Laflin,,,576100
140875,West Side,,,576100
142014,Calumet Heights neighborhood,,,578001
142015,Chicago's South Side.,,,578001
142016,9300 block of South Stony,,,578001
142372,Austin,,,578317
142373,5400 block of West Madison Street,,,578317
142374,Austin,,,578317
142375,That,,,578317
143657,"School,",,,580278
143905,Police,,,580407
143925,south side of,,,580457
146364,"3700 block of 83rd Place,",,,584188
146365,Two,,,584188
149490,"8200 block of South Whipple Street,",,,589047
149491,"7900 block of South California Avenue,",,,589047
163511,7400 block of South South,,,614671
163512,"Street,",,,614671
165137,430,,,617068
172159,Austin neighborhood. Demetrius Bronson,,,627366
172160,900 block of Lorel Avenue.,,,627366
172161,DiBella,,,627366
172162,"900 block of Lorel,",,,627366
173206,West Englewood,,,628811
173207,South Side,,,628811
173208,1600 block of West 71st Street,,,628811
173209,South Chicago neighborhood,,,628811
179094,Pulaski Road. The,,,638085
212069,5500 block of South Hermitage,,,673593
212070,Lower West Side. The,,,673593
212071,block of South Western,,,673593
212072,Humboldt Park,,,673593
212073,West Side. A,,,673593
212074,1100 block of North Ridgeway,,,673593
212075,South Shore neighborhood. Officers,,,673593
212076,6900 block of South Clyde,,,673593
212077,2200 block of South Lawndale,,,673593
212078,West Side. Hector Badillo,,,673593
212079,700 block of North California Avenue,,,673593
212080,"400 block of North Trumbull,",,,673593
212081,Southwest Side Brighton Park,,,673593
212082,"2600 block of West 39th,",,,673593
212083,Woodlawn,,,673593
212084,South Side. The,,,673593
212085,6200 block of South Drexel,,,673593
212086,South Side. The,,,673593
212087,block of West 79th,,,673593
212088,Trumbull Park neighborhood,,,673593
212089,Far South Side. A,,,673593
212090,block of South Yates,,,673593
212091,South Side. At,,,673593
219217,West Garfield Park neighborhood. The,,,680518
219218,Kostner,,,680518
219219,"4300 block of West Adams,",,,680518
219305,block of 81st Court,,,680698
219306,Palos,,,680698
219307,Department,,,680698
219308,"Correction,",,,680698
234322,north,,,694916
234323,Drive,,,694916
234324,Park,,,694916
234400,3500 block of Wonder Lake,,,695016
242709,A Chicago,,,703432
242710,Side,,,703432
244808,Jefferson Park,,,705758
244809,Northwest Side. Kyle Brandon,,,705758
244810,5000 block of North Long,,,705758
248279,Wrigleyville,,,709872
248280,N orth Side. Jarqueese O’Brian,,,709872
248281,3700 block of North Fremont,,,709872
248282,South Side,,,709872
248283,11500 block of South Throop,,,709872
253595,block of South Calumet Avenue,,,716443
253596,block of South Prairie Avenue,,,716443
253597,10400 block of South Indiana Avenue,,,716443
253598,10500 block of South Forest Avenue,,,716443
253599,10400 block of South calumet Avenue,,,716443
253600,800 block of East 103rd Street •,,,716443
253601,500 block of East 105th Street •,,,716443
253602,400 block of East 107th Street The,,,716443
262599,800 block of N. Michigan Ave.,,,727147
262600,Gold Coast,,,727147
262601,1700 block of W. Wabansia Ave.,,,727147
262602,700 block of W. Hubbard St.,,,727147
262603,3500 block of N. Clark St.,,,727147
262604,1900 block of N. Lincoln Ave.,,,727147
262605,Lincoln,,,727147
262606,700 block of N. Armour St.,,,727147
262607,1300 block of N. Bosworth Ave.,,,727147
263732,west,,,728505
263733,of Amesbury Road,,,728505
264502,South Loop. Samantha Salazar,,,729271
264503,1100 block of South Indiana,,,729271
264504,South Side Auburn Gresham neighborhood.,,,729271
264505,County Jail,,,729271
265724,3900 block of North Ashland Avenue,,,730663
265725,6200 block of North Western Avenue,,,730663
265726,1900 block of West Peterson Avenue •,,,730663
265727,4400 block of North Broadway •,,,730663
265728,4800 block of North Broadway •,,,730663
265729,2800 block of North Broadway No,,,730663
273333,1600 block of South St. Louis,,,739867
273334,1800 block of West 87,,,739867
273335,St. On,,,739867
273336,1800 block of W. 87,,,739867
273337,"St,",,,739867
273338,1200 block of W. 79 th,,,739867
273339,block of S. Marshell,,,739867
273340,approximately 2:28,,,739867
273341,7700 block of S. Cottage Grove,,,739867
273342,1100 block of North Lockwood,,,739867
273343,1300 block of South Millard,,,739867
273344,7100 block of South State,,,739867
273345,4200 block of West Addison,,,739867
273346,6600 block of South Capmbell. He,,,739867
273347,1300 block of South Throop. A,,,739867
273348,400 block of East,,,739867
273349,Street.,,,739867
273350,6600 block of South Cottage Grove. The,,,739867
273351,"6800 block of South Crandon,",,,739867
273352,He,,,739867
273353,1600 block of South St. Louis. He,,,739867
273354,A,,,739867
273355,block of South Wallace,,,739867
273356,approximately,,,739867
273357,5800 block of South King Drive,,,739867
273358,block of West,,,739867
273359,4500 block of South Pulaski. One,,,739867
273360,street. An,,,739867
297211,South Side Fuller Park,,,766495
297212,"200 block of West 47th Street. Initially,",,,766495
305403,South May Street,,,776203
